id,rodent_survey_id,rodent_species_id,weight,recapture,species_code,genus,species,family,site_id,start_date,end_date,quadrat,weather,notes,num_traps
158314,476,110,25,0,CHBA,Chaetodipus,baileyi,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158315,476,110,25,0,CHBA,Chaetodipus,baileyi,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158316,476,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158317,476,119,12,0,PEAM,Perognathus,amplus,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158318,476,110,29,0,CHBA,Chaetodipus,baileyi,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158319,476,119,9,0,PEAM,Perognathus,amplus,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158320,476,115,35,0,DIME,Dipodomys,merriami,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158321,476,110,29,0,CHBA,Chaetodipus,baileyi,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158322,476,115,37,0,DIME,Dipodomys,merriami,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158323,476,110,19,0,CHBA,Chaetodipus,baileyi,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158324,476,115,25,0,DIME,Dipodomys,merriami,Heteromyid,20,2002-07-17,2002-07-18,2,NA,NA,49
158325,478,110,22,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158326,478,110,30,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158327,478,110,25,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158328,478,110,23,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158329,478,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158330,478,110,22,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158331,478,111,11,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158332,478,111,11,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158333,478,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158334,478,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158335,478,111,11,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158336,478,111,13,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158337,478,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158338,478,111,12,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158339,478,111,12,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158340,478,117,144,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,1,NA,NA,49
158341,478,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158342,478,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158343,478,111,11,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158344,478,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158345,478,111,13,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158346,478,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158347,478,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158348,478,111,12,1,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158349,478,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158350,478,110,29,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158351,478,110,28,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158352,478,117,145,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,1,NA,NA,49
158353,478,117,148,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,1,NA,NA,49
158354,478,110,32,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158355,478,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158356,478,110,33,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158357,478,111,11,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158358,478,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158359,478,110,32,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,1,NA,NA,49
158360,479,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158361,479,110,32,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158362,479,120,21,0,PEER,Peromyscus,eremicus,Muridae,10,2002-07-17,2002-07-18,2,NA,NA,49
158363,479,110,23,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158364,479,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158365,479,110,22,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158366,479,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158367,479,111,11,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158368,479,117,193,1,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,2,NA,NA,49
158369,479,110,21,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158370,479,110,23,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158371,479,110,24,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158372,479,110,34,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158373,479,110,19,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158374,479,110,21,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158375,479,110,23,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158376,479,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158377,479,110,28,1,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158378,479,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158379,479,110,30,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158380,479,110,21,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158381,479,110,30,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158382,479,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158383,479,117,155,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,2,NA,NA,49
158384,479,112,9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158385,479,110,35,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158386,479,110,31,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158387,479,117,140,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,2,NA,NA,49
158388,479,117,108,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,2,NA,NA,49
158389,479,117,165,0,NEAL,Neotoma,albigula,Muridae,10,2002-07-17,2002-07-18,2,NA,NA,49
158390,479,110,38,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158391,479,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158392,479,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158393,479,110,31,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158394,479,110,21,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158395,479,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,10,2002-07-17,2002-07-18,2,NA,NA,49
158396,480,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158397,480,117,173,1,NEAL,Neotoma,albigula,Muridae,11,2002-07-20,2002-07-21,1,NA,NA,49
158398,480,110,21,1,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158399,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158400,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158401,480,110,15,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158402,480,111,14,1,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158403,480,110,27,1,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158404,480,111,13,1,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158405,480,110,14,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158406,480,111,12,1,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158407,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158408,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158409,480,111,15,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158410,480,111,14,1,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158411,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158412,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158413,480,111,11,1,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158414,480,117,170,1,NEAL,Neotoma,albigula,Muridae,11,2002-07-20,2002-07-21,1,NA,NA,49
158415,480,110,23,1,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158416,480,110,34,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158417,480,111,15,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158418,480,110,21,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158419,480,110,22,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158420,480,110,18,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158421,480,110,30,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158422,480,110,26,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158423,480,110,21,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158424,480,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158425,480,110,15,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158426,480,110,28,0,CHBA,Chaetodipus,baileyi,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158427,480,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158428,480,117,102,0,NEAL,Neotoma,albigula,Muridae,11,2002-07-20,2002-07-21,1,NA,NA,49
158429,480,120,18,0,PEER,Peromyscus,eremicus,Muridae,11,2002-07-20,2002-07-21,1,NA,NA,49
158430,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158431,480,117,60,0,NEAL,Neotoma,albigula,Muridae,11,2002-07-20,2002-07-21,1,NA,NA,49
158432,480,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158433,480,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158434,480,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,11,2002-07-20,2002-07-21,1,NA,NA,49
158435,481,115,37,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158436,481,119,11,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158437,481,115,37,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158438,481,112,21,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158439,481,115,35,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158440,481,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158441,481,115,34,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158442,481,115,33,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158443,481,119,11,1,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158444,481,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158445,481,115,41,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158446,481,119,10,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158447,481,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158448,481,115,23,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158449,481,115,25,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158450,481,115,38,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158451,481,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158452,481,115,39,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158453,481,115,27,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158454,481,115,36,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158455,481,119,9,1,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158456,481,115,33,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158457,481,119,10,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158458,481,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158459,481,119,12,1,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158460,481,119,10,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158461,481,119,10,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158462,481,119,10,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158463,481,112,7,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158464,481,115,34,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158465,481,115,29,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158466,481,119,11,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158467,481,115,29,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158468,481,115,25,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158469,481,119,8,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158470,481,115,36,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158471,481,115,NA,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,1,NA,NA,49
158472,482,119,9,1,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158473,482,115,33,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158474,482,115,29,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158475,482,115,37,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158476,482,115,34,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158477,482,115,37,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158478,482,112,7,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158479,482,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158480,482,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158481,482,112,12,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158482,482,119,11,1,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158483,482,115,39,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158484,482,112,21,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158485,482,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158486,482,115,39,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158487,482,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158488,482,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158489,482,112,17,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158490,482,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158491,482,115,27,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158492,482,115,36,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158493,482,112,20,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158494,482,115,15,1,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158495,482,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158496,482,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158497,482,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158498,482,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158499,482,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158500,482,112,11,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158501,482,117,139,1,NEAL,Neotoma,albigula,Muridae,19,2002-07-28,2002-07-29,2,NA,NA,49
158502,482,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158503,482,112,16,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158504,482,112,16,1,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158505,482,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158506,482,115,36,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158507,482,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158508,482,115,41,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158509,482,119,10,0,PEAM,Perognathus,amplus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158510,482,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158511,482,115,34,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158512,482,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158513,482,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158514,482,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158515,482,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158516,482,112,6,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158517,482,115,19,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158518,482,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158519,482,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158520,482,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158521,482,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158522,482,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158523,482,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158524,482,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158525,482,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158526,482,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158527,482,112,21,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158528,482,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158529,482,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158530,482,115,32,0,DIME,Dipodomys,merriami,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158531,482,112,23,0,CHPE,Chaetodipus,penicillatus,Heteromyid,19,2002-07-28,2002-07-29,2,NA,NA,49
158532,483,115,39,1,DIME,Dipodomys,merriami,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
158533,483,112,11,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
158534,483,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
158535,483,112,10,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
158536,483,115,31,0,DIME,Dipodomys,merriami,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
158537,483,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
158538,483,115,43,0,DIME,Dipodomys,merriami,Heteromyid,16,2002-07-24,2002-07-25,1,monsoon activity & overcact night of 7-23,NA,49
